1031,  3072,  completed,  eof,  2018-09-29 23:04:13,  2018-09-29 23:04:18,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_35.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00249446868409.modelParams|spParams|synPermInactiveDec_0.0978818064524,  300,  10,  12,  35,  1,  0.00249446868409,  0.0978818064524,  1.24656018279e-05,  6.39518113006e-05, 
1031,  3073,  completed,  eof,  2018-09-29 23:04:13,  2018-09-29 23:04:19,  6,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_62.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0932732116199,  300,  10,  12,  62,  1,  0.0001,  0.0932732116199,  1.24656018278e-05,  6.39518113004e-05, 
1031,  3074,  completed,  eof,  2018-09-29 23:04:14,  2018-09-29 23:04:19,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_60.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0937481001352,  300,  10,  12,  60,  1,  0.0001,  0.0937481001352,  1.24656018278e-05,  6.39518113004e-05, 
1031,  3075,  completed,  killed,  2018-09-29 23:04:18,  2018-09-29 23:04:20,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_57.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0953955544153,  100,  10,  12,  57,  1,  0.0001,  0.0953955544153,  3.76486358235e-05,  0.000193135163103, 
1031,  3076,  completed,  killed,  2018-09-29 23:04:18,  2018-09-29 23:04:19,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_70.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0923880813275,  50,  10,  12,  70,  1,  0.0001,  0.0923880813275,  0.0,  0.0, 
1031,  3077,  completed,  killed,  2018-09-29 23:04:19,  2018-09-29 23:04:20,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_58.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0950757611147,  50,  10,  12,  58,  1,  0.0001,  0.0950757611147,  0.0,  0.0, 
1031,  3078,  completed,  killed,  2018-09-29 23:04:19,  2018-09-29 23:04:20,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_64.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0931236382878,  50,  10,  12,  64,  1,  0.0001,  0.0931236382878,  0.0,  0.0, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|tmParams|minThreshold,  modelParams|tmParams|activationThreshold,  modelParams|sensorParams|encoders|mem:n,  modelParams|tmParams|pamLength,  modelParams|clParams|alpha,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=mem,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=mem, 
1032,  3079,  completed,  eof,  2018-09-29 23:05:18,  2018-09-29 23:05:24,  6,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_14.modelParams|sensorParams|encoders|mem:n_272.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.05005.modelParams|spParams|synPermInactiveDec_0.05015,  300,  11,  14,  272,  3,  0.05005,  0.05015,  0.000428500326669,  0.00216051977153, 
1032,  3094,  completed,  eof,  2018-09-29 23:05:18,  2018-09-29 23:05:24,  6,  modelParams|tmParams|minThreshold_9.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_22.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.1,  300,  9,  12,  22,  1,  0.0001,  0.1,  0.000433562379364,  0.00218604289078, 
1032,  3149,  completed,  eof,  2018-09-29 23:05:18,  2018-09-29 23:05:25,  7,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|sensorParams|encoders|mem:n_521.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|spParams|synPermInactiveDec_0.0003,  300,  12,  16,  521,  5,  0.1,  0.0003,  0.000417567290321,  0.00210539486328, 
1032,  3179,  completed,  eof,  2018-09-29 23:05:19,  2018-09-29 23:05:24,  5,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_147.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|spParams|synPermInactiveDec_0.075075,  300,  10,  13,  147,  2,  0.025075,  0.075075,  0.000210056621677,  0.00105911584199, 
